timestamp, user id, event
2013-09-04T19:50:39.478+03:00,50421,save completed
2013-09-04T19:50:39.560+03:00,15854,save completed
2013-09-04T19:50:40.285+03:00,30227,save start
2013-09-04T19:50:42.483+03:00,20910,save start
2013-09-04T19:50:42.736+03:00,59709,save start
2013-09-04T19:50:42.771+03:00,59709,provision eComm
2013-09-04T19:50:43.634+03:00,30227,save completed
2013-09-04T19:50:43.992+03:00,20910,provision Blog
2013-09-04T19:50:44.676+03:00,44391,save completed
2013-09-04T19:50:44.776+03:00,20910,save completed
2013-09-04T19:50:47.278+03:00,58102,save start
2013-09-04T19:50:47.508+03:00,17822,save start
2013-09-04T19:50:48.247+03:00,58102,save Failure
2013-09-04T19:50:49.537+03:00,17822,save completed
2013-09-04T19:50:55.309+03:00,24443,save start
2013-09-04T19:50:58.089+03:00,24443,save completed
2013-09-04T19:51:00.828+03:00,58102,provision eComm
2013-09-04T19:51:01.922+03:00,59709,save completed
2013-09-04T19:51:04.214+03:00,18218,save start
2013-09-04T19:51:04.486+03:00,50674,save start
2013-09-04T19:51:04.628+03:00,18218,provision Blog
2013-09-04T19:51:06.123+03:00,18218,save completed
2013-09-04T19:51:09.783+03:00,21649,save start
2013-09-04T19:51:10.391+03:00,63554,save start
2013-09-04T19:51:12.191+03:00,21649,save completed
2013-09-04T19:51:12.580+03:00,50674,save completed
2013-09-04T19:51:15.194+03:00,47477,save start
2013-09-04T19:51:15.696+03:00,47477,provision Blog
2013-09-04T19:51:15.743+03:00,63554,provision eComm
2013-09-04T19:51:19.681+03:00,22439,save start
2013-09-04T19:51:19.684+03:00,22439,provision Blog
2013-09-04T19:51:20.896+03:00,47477,save completed
2013-09-04T19:51:22.292+03:00,22439,save completed
2013-09-04T19:51:31.643+03:00,49081,save start
2013-09-04T19:51:33.018+03:00,23271,save start
2013-09-04T19:51:35.570+03:00,23271,save completed
2013-09-04T19:51:36.203+03:00,63554,save completed
2013-09-04T19:51:38.078+03:00,49081,save completed
2013-09-04T19:51:40.471+03:00,11953,save start
2013-09-04T19:51:41.696+03:00,11953,save completed
2013-09-04T19:51:42.394+03:00,47007,save start
2013-09-04T19:51:45.491+03:00,41078,save start
2013-09-04T19:51:48.788+03:00,47007,save completed
2013-09-04T19:51:49.266+03:00,50665,save start
2013-09-04T19:51:50.336+03:00,41078,save completed
2013-09-04T19:51:50.354+03:00,11697,save start
2013-09-04T19:51:51.604+03:00,11697,save completed
2013-09-04T19:51:53.019+03:00,12282,save start
2013-09-04T19:51:53.088+03:00,55030,save start
2013-09-04T19:51:54.478+03:00,12282,save completed
2013-09-04T19:51:56.211+03:00,63314,save start
2013-09-04T19:51:57.421+03:00,50665,save completed
2013-09-04T19:51:57.969+03:00,14520,save start
2013-09-04T19:51:58.882+03:00,25584,save start
2013-09-04T19:51:59.637+03:00,14520,save completed
2013-09-04T19:52:01.596+03:00,25584,save completed
2013-09-04T19:52:05.750+03:00,55030,save completed
2013-09-04T19:52:05.891+03:00,52553,save start
2013-09-04T19:52:08.992+03:00,20933,save start
2013-09-04T19:52:09.723+03:00,53613,save start
2013-09-04T19:52:09.797+03:00,57746,save start
2013-09-04T19:52:10.692+03:00,53613,provision Blog
2013-09-04T19:52:10.864+03:00,20933,provision Blog
2013-09-04T19:52:11.286+03:00,20933,save completed
2013-09-04T19:52:11.829+03:00,49653,save start
2013-09-04T19:52:12.025+03:00,10486,save start
2013-09-04T19:52:12.270+03:00,10486,provision Blog
2013-09-04T19:52:13.024+03:00,10486,save completed
2013-09-04T19:52:14.424+03:00,52553,save completed
2013-09-04T19:52:15.540+03:00,38882,save start
2013-09-04T19:52:16.556+03:00,36358,save start
2013-09-04T19:52:17.127+03:00,63314,provision Blog
2013-09-04T19:52:17.849+03:00,49653,provision Blog
2013-09-04T19:52:18.499+03:00,34284,save start
2013-09-04T19:52:18.578+03:00,49653,save completed
2013-09-04T19:52:19.141+03:00,48252,save start
2013-09-04T19:52:20.147+03:00,53613,save completed
2013-09-04T19:52:20.185+03:00,38882,save completed
2013-09-04T19:52:20.730+03:00,36358,save completed
2013-09-04T19:52:21.647+03:00,63314,provision eComm
2013-09-04T19:52:21.771+03:00,34284,save completed
2013-09-04T19:52:22.489+03:00,57938,save start
2013-09-04T19:52:23.349+03:00,63314,save completed
2013-09-04T19:52:24.957+03:00,13856,save start
2013-09-04T19:52:25.053+03:00,48252,save completed
2013-09-04T19:52:25.487+03:00,57746,save completed
2013-09-04T19:52:26.643+03:00,13856,save completed
2013-09-04T19:52:33.995+03:00,57938,provision eComm
2013-09-04T19:52:38.087+03:00,57938,save completed
2013-09-04T19:52:38.145+03:00,16142,save start
2013-09-04T19:52:38.258+03:00,30240,save start
2013-09-04T19:52:38.671+03:00,59970,save start
2013-09-04T19:52:39.726+03:00,42384,save start
2013-09-04T19:52:40.227+03:00,16142,save completed
2013-09-04T19:52:41.804+03:00,30240,save completed
2013-09-04T19:52:41.980+03:00,57018,save start
2013-09-04T19:52:42.715+03:00,59970,provision eComm
2013-09-04T19:52:44.043+03:00,42384,save completed
2013-09-04T19:52:46.790+03:00,57018,provision Blog
2013-09-04T19:52:48.960+03:00,57018,provision eComm
2013-09-04T19:52:50.573+03:00,24413,save start
2013-09-04T19:52:53.036+03:00,24413,save completed
2013-09-04T19:52:55.768+03:00,57018,save completed
2013-09-04T19:52:57.349+03:00,59970,save completed
2013-09-04T19:53:03.038+03:00,54937,save start
2013-09-04T19:53:03.493+03:00,54937,save Failure
2013-09-04T19:53:05.813+03:00,32611,save start
2013-09-04T19:53:07.912+03:00,50291,save start
2013-09-04T19:53:09.359+03:00,32611,save completed
2013-09-04T19:53:10.667+03:00,54937,provision Blog
2013-09-04T19:53:11.611+03:00,47688,save start
2013-09-04T19:53:11.921+03:00,60608,save start
2013-09-04T19:53:12.923+03:00,60608,provision eComm
2013-09-04T19:53:13.687+03:00,49043,save start
2013-09-04T19:53:14.876+03:00,50291,save completed
2013-09-04T19:53:16.958+03:00,41615,save start
2013-09-04T19:53:17.871+03:00,47688,save completed
2013-09-04T19:53:20.845+03:00,49043,save completed
2013-09-04T19:53:20.984+03:00,11987,save start
2013-09-04T19:53:21.225+03:00,41615,save completed
2013-09-04T19:53:22.238+03:00,11987,save completed
2013-09-04T19:53:25.415+03:00,50867,save start
2013-09-04T19:53:27.881+03:00,50867,provision Blog
2013-09-04T19:53:28.356+03:00,42304,save start
2013-09-04T19:53:28.475+03:00,42304,provision Blog
2013-09-04T19:53:28.907+03:00,60608,save completed
2013-09-04T19:53:32.782+03:00,32265,save start
2013-09-04T19:53:33.114+03:00,42304,save completed
2013-09-04T19:53:33.277+03:00,50867,save completed
2013-09-04T19:53:36.137+03:00,32265,save completed
2013-09-04T19:53:38.667+03:00,27441,save start
2013-09-04T19:53:40.991+03:00,21478,save start
2013-09-04T19:53:41.677+03:00,51319,save start
2013-09-04T19:53:41.698+03:00,27441,save completed
2013-09-04T19:53:41.701+03:00,55424,save start
2013-09-04T19:53:42.218+03:00,27670,save start
2013-09-04T19:53:42.383+03:00,27670,provision Blog
2013-09-04T19:53:43.213+03:00,21478,save completed
2013-09-04T19:53:45.196+03:00,27670,save completed
2013-09-04T19:53:47.079+03:00,55424,provision eComm
2013-09-04T19:53:49.032+03:00,51319,save completed
2013-09-04T19:53:53.365+03:00,55424,save completed
2013-09-04T19:53:54.665+03:00,33521,save start
2013-09-04T19:53:58.327+03:00,33521,save completed
2013-09-04T19:54:07.114+03:00,17712,save start
2013-09-04T19:54:08.965+03:00,17712,save completed
2013-09-04T19:54:16.457+03:00,62932,save start
2013-09-04T19:54:20.808+03:00,55190,save start
2013-09-04T19:54:22.998+03:00,32695,save start
2013-09-04T19:54:23.485+03:00,32941,save start
2013-09-04T19:54:23.756+03:00,63854,save start
2013-09-04T19:54:26.336+03:00,15563,save start
2013-09-04T19:54:26.402+03:00,32695,save completed
2013-09-04T19:54:26.589+03:00,26136,save start
2013-09-04T19:54:26.602+03:00,26136,provision Blog
2013-09-04T19:54:26.891+03:00,32941,save completed
2013-09-04T19:54:27.992+03:00,15563,save completed
2013-09-04T19:54:29.473+03:00,26136,save completed
2013-09-04T19:54:32.872+03:00,55190,save completed
2013-09-04T19:54:32.948+03:00,29120,save start
2013-09-04T19:54:36.124+03:00,29120,save completed
2013-09-04T19:54:37.383+03:00,62932,provision eComm
2013-09-04T19:54:40.191+03:00,22319,save start
2013-09-04T19:54:40.552+03:00,62932,save completed
2013-09-04T19:54:42.742+03:00,22319,save completed
2013-09-04T19:54:45.227+03:00,29423,save start
2013-09-04T19:54:46.374+03:00,25462,save start
2013-09-04T19:54:47.049+03:00,25462,provision Blog
2013-09-04T19:54:48.420+03:00,29423,save completed
2013-09-04T19:54:48.847+03:00,25462,save completed
2013-09-04T19:54:52.093+03:00,33339,save start
2013-09-04T19:54:52.494+03:00,63854,provision eComm
2013-09-04T19:54:55.284+03:00,63854,save completed
2013-09-04T19:54:55.342+03:00,33339,save completed
2013-09-04T19:54:59.225+03:00,51117,save start
2013-09-04T19:55:00.214+03:00,53910,save start
2013-09-04T19:55:00.954+03:00,30707,save start
2013-09-04T19:55:01.869+03:00,21381,save start
2013-09-04T19:55:02.395+03:00,21381,provision Blog
2013-09-04T19:55:03.997+03:00,21381,save completed
2013-09-04T19:55:04.481+03:00,30707,save completed
2013-09-04T19:55:07.437+03:00,51117,save completed
2013-09-04T19:55:08.314+03:00,37696,save start
2013-09-04T19:55:08.388+03:00,57700,save start
2013-09-04T19:55:10.377+03:00,10614,save start
2013-09-04T19:55:10.575+03:00,50357,save start
2013-09-04T19:55:11.305+03:00,10614,save completed
2013-09-04T19:55:12.468+03:00,37696,save completed
2013-09-04T19:55:14.900+03:00,18492,save start
2013-09-04T19:55:15.065+03:00,50357,provision Blog
2013-09-04T19:55:16.206+03:00,18082,save start
2013-09-04T19:55:17.265+03:00,18492,save completed
2013-09-04T19:55:17.721+03:00,50357,save completed
2013-09-04T19:55:18.107+03:00,18082,save completed
2013-09-04T19:55:19.721+03:00,28677,save start
2013-09-04T19:55:22.798+03:00,28677,save completed
2013-09-04T19:55:23.502+03:00,57700,save completed
2013-09-04T19:55:25.651+03:00,32045,save start
2013-09-04T19:55:28.910+03:00,32045,save completed
2013-09-04T19:55:33.688+03:00,26515,save start
2013-09-04T19:55:36.805+03:00,26515,save completed
2013-09-04T19:55:37.084+03:00,52389,save start
2013-09-04T19:55:39.160+03:00,10945,save start
2013-09-04T19:55:40.239+03:00,10945,save completed
2013-09-04T19:55:41.707+03:00,38728,save start
2013-09-04T19:55:45.753+03:00,32550,save start
2013-09-04T19:55:46.349+03:00,38728,save completed
2013-09-04T19:55:46.404+03:00,39031,save start
2013-09-04T19:55:46.473+03:00,52389,save completed
2013-09-04T19:55:48.966+03:00,32550,save completed
2013-09-04T19:55:50.125+03:00,26286,save start
2013-09-04T19:55:51.222+03:00,39031,save completed
2013-09-04T19:55:53.242+03:00,26286,save completed
2013-09-04T19:55:55.145+03:00,64466,save start
2013-09-04T19:55:57.554+03:00,11027,save start
2013-09-04T19:55:58.196+03:00,61543,save start
2013-09-04T19:55:58.737+03:00,11027,save completed
2013-09-04T19:56:00.366+03:00,21468,save start
2013-09-04T19:56:01.449+03:00,21468,provision Blog
2013-09-04T19:56:01.786+03:00,61543,provision Blog
2013-09-04T19:56:02.550+03:00,21468,save completed
2013-09-04T19:56:03.199+03:00,23491,save start
2013-09-04T19:56:05.686+03:00,23491,save completed
2013-09-04T19:56:12.236+03:00,61543,provision eComm
2013-09-04T19:56:12.680+03:00,33408,save start
2013-09-04T19:56:16.289+03:00,33408,save completed
2013-09-04T19:56:18.099+03:00,61543,save completed
2013-09-04T19:56:19.136+03:00,24098,save start
2013-09-04T19:56:21.848+03:00,24098,save completed
2013-09-04T19:56:24.221+03:00,13108,save start
2013-09-04T19:56:24.527+03:00,64466,provision eComm
2013-09-04T19:56:24.864+03:00,13108,provision Blog
2013-09-04T19:56:25.774+03:00,13108,save completed
2013-09-04T19:56:27.281+03:00,48931,save start
2013-09-04T19:56:33.715+03:00,47550,save start
2013-09-04T19:56:34.068+03:00,48931,save completed
2013-09-04T19:56:34.211+03:00,47550,provision Blog
2013-09-04T19:56:35.435+03:00,64466,save completed
2013-09-04T19:56:39.992+03:00,47550,save completed
2013-09-04T19:56:40.667+03:00,36183,save start
2013-09-04T19:56:42.516+03:00,42754,save start
2013-09-04T19:56:44.644+03:00,36183,save completed
2013-09-04T19:56:47.532+03:00,42754,save completed
2013-09-04T19:56:49.178+03:00,30557,save start
2013-09-04T19:56:50.581+03:00,22345,save start
2013-09-04T19:56:51.943+03:00,22345,save Failure
2013-09-04T19:56:52.499+03:00,30557,save completed
2013-09-04T19:56:52.912+03:00,56224,save start
2013-09-04T19:56:53.722+03:00,56224,provision eComm
2013-09-04T19:56:54.295+03:00,19569,save start
2013-09-04T19:56:54.423+03:00,55677,save start
2013-09-04T19:56:54.569+03:00,13745,save start
2013-09-04T19:56:55.089+03:00,13745,provision Blog
2013-09-04T19:56:56.363+03:00,13745,save completed
2013-09-04T19:56:56.613+03:00,19569,save completed
2013-09-04T19:56:58.163+03:00,55677,provision eComm
2013-09-04T19:56:58.461+03:00,24815,save start
2013-09-04T19:56:59.696+03:00,59747,save start
2013-09-04T19:57:00.897+03:00,24815,save completed
2013-09-04T19:57:01.624+03:00,48734,save start
2013-09-04T19:57:03.718+03:00,48734,provision Blog
2013-09-04T19:57:04.496+03:00,15763,save start
2013-09-04T19:57:05.325+03:00,56224,save completed
2013-09-04T19:57:06.255+03:00,55677,save Failure
2013-09-04T19:57:06.384+03:00,15763,save completed
2013-09-04T19:57:07.210+03:00,51379,save start
2013-09-04T19:57:07.284+03:00,51379,save Failure
2013-09-04T19:57:08.011+03:00,43856,save start
2013-09-04T19:57:08.869+03:00,48734,save completed
2013-09-04T19:57:12.008+03:00,43856,provision Blog
2013-09-04T19:57:13.072+03:00,43856,save completed
2013-09-04T19:57:13.908+03:00,58196,save start
2013-09-04T19:57:14.314+03:00,59747,provision eComm
2013-09-04T19:57:16.010+03:00,58196,provision eComm
2013-09-04T19:57:18.102+03:00,59747,save completed
2013-09-04T19:57:19.063+03:00,30106,save start
2013-09-04T19:57:19.393+03:00,33550,save start
2013-09-04T19:57:22.573+03:00,30106,save completed
2013-09-04T19:57:23.052+03:00,33550,save completed
2013-09-04T19:57:25.195+03:00,20784,save start
2013-09-04T19:57:25.429+03:00,16195,save start
2013-09-04T19:57:26.217+03:00,36448,save start
2013-09-04T19:57:27.352+03:00,16195,save completed
2013-09-04T19:57:27.381+03:00,20784,provision Blog
2013-09-04T19:57:27.499+03:00,20784,save completed
2013-09-04T19:57:28.737+03:00,58196,save completed
2013-09-04T19:57:30.169+03:00,36448,save completed
2013-09-04T19:57:42.844+03:00,35227,save start
2013-09-04T19:57:46.652+03:00,35227,save completed
2013-09-04T19:57:47.603+03:00,30706,save start
2013-09-04T19:57:50.790+03:00,58038,save start
2013-09-04T19:57:50.877+03:00,23144,save start
2013-09-04T19:57:51.190+03:00,30706,save completed
2013-09-04T19:57:51.673+03:00,25645,save start
2013-09-04T19:57:52.156+03:00,23144,provision Blog
2013-09-04T19:57:53.624+03:00,23144,save completed
2013-09-04T19:57:54.250+03:00,25645,save completed
2013-09-04T19:57:54.916+03:00,36481,save start
2013-09-04T19:57:57.789+03:00,12110,save start
2013-09-04T19:57:58.661+03:00,36481,provision Blog
2013-09-04T19:57:58.806+03:00,36481,save completed
2013-09-04T19:57:59.048+03:00,12110,save completed
2013-09-04T19:58:03.063+03:00,61888,save start
2013-09-04T19:58:03.193+03:00,58038,save Failure
2013-09-04T19:58:03.327+03:00,58038,provision eComm
2013-09-04T19:58:03.453+03:00,61888,provision eComm
2013-09-04T19:58:05.488+03:00,58019,save start
2013-09-04T19:58:10.180+03:00,58019,provision eComm
2013-09-04T19:58:15.027+03:00,13457,save start
2013-09-04T19:58:16.401+03:00,33329,save start
2013-09-04T19:58:16.623+03:00,13457,save completed
2013-09-04T19:58:19.870+03:00,33329,save completed
2013-09-04T19:58:20.391+03:00,58019,save completed
2013-09-04T19:58:21.634+03:00,38533,save start
2013-09-04T19:58:22.276+03:00,38533,provision Blog
2013-09-04T19:58:23.538+03:00,61888,save completed
2013-09-04T19:58:23.559+03:00,15787,save start
2013-09-04T19:58:25.591+03:00,15787,save completed
2013-09-04T19:58:26.263+03:00,51455,save start
2013-09-04T19:58:26.413+03:00,38533,save completed
2013-09-04T19:58:29.072+03:00,25458,save start
2013-09-04T19:58:29.855+03:00,25458,provision Blog
2013-09-04T19:58:31.728+03:00,25458,save completed
2013-09-04T19:58:34.464+03:00,51455,save completed
2013-09-04T19:58:38.924+03:00,15329,save start
2013-09-04T19:58:39.464+03:00,15329,save Failure
2013-09-04T19:58:44.977+03:00,61753,save start
2013-09-04T19:58:46.666+03:00,61753,provision eComm
2013-09-04T19:58:47.354+03:00,56030,save start
2013-09-04T19:58:54.554+03:00,18578,save start
2013-09-04T19:58:56.817+03:00,18578,save completed
2013-09-04T19:58:58.113+03:00,30366,save start
2013-09-04T19:58:59.261+03:00,56030,provision Blog
2013-09-04T19:58:59.412+03:00,56030,provision eComm
2013-09-04T19:58:59.877+03:00,56030,save completed
2013-09-04T19:59:00.337+03:00,14336,save start
2013-09-04T19:59:01.395+03:00,30366,save completed
2013-09-04T19:59:02.142+03:00,14336,save completed
2013-09-04T19:59:03.257+03:00,39707,save start
2013-09-04T19:59:06.698+03:00,61753,save completed
2013-09-04T19:59:07.236+03:00,58345,save start
2013-09-04T19:59:07.576+03:00,58345,provision eComm
2013-09-04T19:59:07.726+03:00,39707,save completed
2013-09-04T19:59:10.761+03:00,15842,save start
2013-09-04T19:59:12.678+03:00,15842,save completed
2013-09-04T19:59:22.742+03:00,58345,save completed
2013-09-04T19:59:28.805+03:00,23985,save start
2013-09-04T19:59:31.376+03:00,23985,provision Blog
2013-09-04T19:59:31.517+03:00,23985,save completed
2013-09-04T19:59:44.423+03:00,44410,save start
2013-09-04T19:59:49.320+03:00,44410,save completed
2013-09-04T19:59:51.678+03:00,51538,save start
2013-09-04T19:59:54.810+03:00,52813,save start
2013-09-04T19:59:57.519+03:00,51538,provision Blog
2013-09-04T19:59:59.508+03:00,51538,save completed
2013-09-04T20:00:03.746+03:00,52813,save completed
2013-09-04T20:00:04.329+03:00,61573,save start
2013-09-04T20:00:13.366+03:00,61573,provision eComm
2013-09-04T20:00:15.098+03:00,61573,provision Blog
2013-09-04T20:00:15.324+03:00,29898,save start
2013-09-04T20:00:15.324+03:00,56820,save start
2013-09-04T20:00:15.644+03:00,29898,save Failure
2013-09-04T20:00:18.485+03:00,38406,save start
2013-09-04T20:00:18.743+03:00,56820,provision eComm
2013-09-04T20:00:22.606+03:00,38406,save completed
2013-09-04T20:00:24.645+03:00,31926,save start
2013-09-04T20:00:24.927+03:00,56820,provision Blog
2013-09-04T20:00:25.164+03:00,61573,save completed
2013-09-04T20:00:26.361+03:00,21423,save start
2013-09-04T20:00:27.075+03:00,55619,save start
2013-09-04T20:00:27.267+03:00,55619,provision eComm
2013-09-04T20:00:28.138+03:00,22639,save start
2013-09-04T20:00:28.226+03:00,56820,save completed
2013-09-04T20:00:28.319+03:00,31926,save completed
2013-09-04T20:00:28.507+03:00,21423,save completed
2013-09-04T20:00:29.048+03:00,45364,save start
2013-09-04T20:00:30.882+03:00,22639,save completed
2013-09-04T20:00:32.393+03:00,29885,save start
2013-09-04T20:00:33.661+03:00,29885,provision Blog
2013-09-04T20:00:34.287+03:00,45364,save completed
2013-09-04T20:00:35.425+03:00,29885,save completed
2013-09-04T20:00:35.579+03:00,41472,save start
2013-09-04T20:00:37.396+03:00,20962,save start
2013-09-04T20:00:38.287+03:00,20962,provision Blog
2013-09-04T20:00:39.248+03:00,55619,save completed
2013-09-04T20:00:39.617+03:00,20962,save completed
2013-09-04T20:00:39.873+03:00,41472,save completed
2013-09-04T20:00:44.517+03:00,35315,save start
2013-09-04T20:00:45.830+03:00,34957,save start
2013-09-04T20:00:46.436+03:00,10807,save start
2013-09-04T20:00:46.916+03:00,51927,save start
2013-09-04T20:00:47.321+03:00,10807,provision Blog
2013-09-04T20:00:47.598+03:00,10807,save completed
2013-09-04T20:00:48.322+03:00,35315,save completed
2013-09-04T20:00:49.765+03:00,34957,save completed
2013-09-04T20:00:53.113+03:00,51927,provision eComm
2013-09-04T20:00:54.174+03:00,28347,save start
2013-09-04T20:00:54.541+03:00,51927,save completed
2013-09-04T20:00:57.004+03:00,28347,save completed
2013-09-04T20:01:00.893+03:00,12319,save start
2013-09-04T20:01:01.024+03:00,49179,save start
2013-09-04T20:01:01.141+03:00,58075,save start
2013-09-04T20:01:02.337+03:00,12319,save completed
2013-09-04T20:01:02.469+03:00,28401,save start
2013-09-04T20:01:02.654+03:00,19589,save start
2013-09-04T20:01:04.880+03:00,19589,save completed
2013-09-04T20:01:05.374+03:00,28401,provision Blog
2013-09-04T20:01:05.561+03:00,28401,save completed
2013-09-04T20:01:06.580+03:00,58075,provision eComm
2013-09-04T20:01:09.576+03:00,58882,save start
2013-09-04T20:01:10.291+03:00,21705,save start
2013-09-04T20:01:12.453+03:00,21705,provision Blog
2013-09-04T20:01:12.478+03:00,21705,save completed
2013-09-04T20:01:14.727+03:00,58882,provision eComm
2013-09-04T20:01:16.014+03:00,33438,save start
2013-09-04T20:01:17.120+03:00,58075,save completed
2013-09-04T20:01:19.527+03:00,33438,save completed
2013-09-04T20:01:24.368+03:00,61922,save start
2013-09-04T20:01:24.573+03:00,39977,save start
2013-09-04T20:01:25.882+03:00,58882,save completed
2013-09-04T20:01:26.193+03:00,33467,save start
2013-09-04T20:01:26.250+03:00,47963,save start
2013-09-04T20:01:29.349+03:00,39977,save completed
2013-09-04T20:01:29.624+03:00,33467,save completed
2013-09-04T20:01:30.196+03:00,34910,save start
2013-09-04T20:01:30.757+03:00,34910,provision Blog
2013-09-04T20:01:32.049+03:00,47963,save completed
2013-09-04T20:01:33.901+03:00,34910,save completed
2013-09-04T20:01:35.024+03:00,61922,provision eComm
2013-09-04T20:01:38.948+03:00,52180,save start
2013-09-04T20:01:44.557+03:00,61922,save completed
2013-09-04T20:01:47.927+03:00,45438,save start
2013-09-04T20:01:49.613+03:00,15587,save start
2013-09-04T20:01:51.240+03:00,15587,save completed
2013-09-04T20:01:51.388+03:00,45438,provision Blog
2013-09-04T20:01:52.773+03:00,28692,save start
2013-09-04T20:01:53.233+03:00,28692,provision Blog
2013-09-04T20:01:53.412+03:00,45438,save completed
2013-09-04T20:01:55.439+03:00,40644,save start
2013-09-04T20:01:55.722+03:00,28692,save completed
2013-09-04T20:01:59.538+03:00,40644,provision Blog
2013-09-04T20:01:59.760+03:00,40644,save completed
2013-09-04T20:02:03.283+03:00,18496,save start
2013-09-04T20:02:03.457+03:00,28573,save start
2013-09-04T20:02:05.446+03:00,18496,save completed
2013-09-04T20:02:06.502+03:00,28573,save completed
2013-09-04T20:02:09.334+03:00,30096,save start
2013-09-04T20:02:12.878+03:00,30096,save completed
2013-09-04T20:02:13.319+03:00,41252,save start
2013-09-04T20:02:13.786+03:00,47191,save start
2013-09-04T20:02:14.344+03:00,52380,save start
2013-09-04T20:02:14.856+03:00,57078,save start
2013-09-04T20:02:16.654+03:00,57078,provision eComm
2013-09-04T20:02:17.910+03:00,41252,save completed
2013-09-04T20:02:19.293+03:00,29910,save start
2013-09-04T20:02:20.026+03:00,47191,save completed
2013-09-04T20:02:21.005+03:00,29910,provision Blog
2013-09-04T20:02:21.171+03:00,29111,save start
2013-09-04T20:02:22.325+03:00,29910,save completed
2013-09-04T20:02:23.753+03:00,52380,save completed
2013-09-04T20:02:24.312+03:00,29111,save completed
2013-09-04T20:02:24.954+03:00,59813,save start
2013-09-04T20:02:25.327+03:00,10624,save start
2013-09-04T20:02:25.429+03:00,10624,provision Blog
2013-09-04T20:02:26.167+03:00,17844,save start
2013-09-04T20:02:26.306+03:00,10624,save completed
2013-09-04T20:02:27.980+03:00,57078,save completed
2013-09-04T20:02:28.023+03:00,17844,save completed
2013-09-04T20:02:33.248+03:00,59813,provision eComm
2013-09-04T20:02:43.541+03:00,59813,save completed
2013-09-04T20:02:50.296+03:00,58996,save start
2013-09-04T20:02:51.975+03:00,58996,provision eComm
2013-09-04T20:02:55.351+03:00,27091,save start
2013-09-04T20:02:56.627+03:00,45109,save start
2013-09-04T20:02:58.500+03:00,27091,save completed
2013-09-04T20:02:58.827+03:00,45109,provision Blog
2013-09-04T20:02:59.293+03:00,37875,save start
2013-09-04T20:03:01.133+03:00,20611,save start
2013-09-04T20:03:02.018+03:00,45109,save completed
2013-09-04T20:03:02.973+03:00,44420,save start
2013-09-04T20:03:02.978+03:00,37875,save completed
2013-09-04T20:03:03.363+03:00,20611,save completed
2013-09-04T20:03:05.025+03:00,35880,save start
2013-09-04T20:03:05.836+03:00,58996,save completed
2013-09-04T20:03:08.115+03:00,55125,save start
2013-09-04T20:03:08.515+03:00,44420,save completed
2013-09-04T20:03:09.027+03:00,35880,save completed
2013-09-04T20:03:12.200+03:00,30561,save start
2013-09-04T20:03:12.795+03:00,30561,provision Blog
2013-09-04T20:03:13.416+03:00,35840,save start
2013-09-04T20:03:14.808+03:00,30561,save Failure
2013-09-04T20:03:15.398+03:00,11529,save start
2013-09-04T20:03:15.808+03:00,35840,provision Blog
2013-09-04T20:03:16.624+03:00,11529,save completed
2013-09-04T20:03:17.580+03:00,35840,save completed
2013-09-04T20:03:20.613+03:00,55125,save completed
2013-09-04T20:03:25.616+03:00,51870,save start
2013-09-04T20:03:26.903+03:00,51870,provision Blog
2013-09-04T20:03:30.507+03:00,19482,save start
2013-09-04T20:03:32.908+03:00,19482,save completed
2013-09-04T20:03:33.285+03:00,51870,save completed
2013-09-04T20:03:37.393+03:00,52822,save start
2013-09-04T20:03:37.802+03:00,29161,save start
2013-09-04T20:03:40.959+03:00,29161,save completed
2013-09-04T20:03:42.168+03:00,22571,save start
2013-09-04T20:03:43.001+03:00,52822,provision Blog
2013-09-04T20:03:44.662+03:00,22571,save completed
2013-09-04T20:03:45.883+03:00,52822,save completed
2013-09-04T20:03:46.398+03:00,21936,save start
2013-09-04T20:03:49.168+03:00,21936,save completed
2013-09-04T20:03:49.841+03:00,44309,save start
2013-09-04T20:03:50.216+03:00,21519,save start
2013-09-04T20:03:51.855+03:00,21519,provision Blog
2013-09-04T20:03:52.407+03:00,21519,save completed
2013-09-04T20:03:54.334+03:00,44309,provision Blog
2013-09-04T20:03:54.955+03:00,44309,save completed
2013-09-04T20:03:59.192+03:00,64213,save start
2013-09-04T20:04:05.734+03:00,64213,provision Blog
2013-09-04T20:04:05.978+03:00,59801,save start
2013-09-04T20:04:07.855+03:00,64213,provision eComm
2013-09-04T20:04:15.803+03:00,59801,provision eComm
2013-09-04T20:04:18.502+03:00,60876,save start
2013-09-04T20:04:19.741+03:00,16661,save start
2013-09-04T20:04:20.255+03:00,34261,save start
2013-09-04T20:04:21.295+03:00,17720,save start
2013-09-04T20:04:21.621+03:00,16661,save completed
2013-09-04T20:04:22.847+03:00,18276,save start
2013-09-04T20:04:23.225+03:00,17720,save completed
2013-09-04T20:04:23.286+03:00,34261,provision Blog
2013-09-04T20:04:23.744+03:00,34261,save completed
2013-09-04T20:04:23.777+03:00,60876,provision eComm
2013-09-04T20:04:24.679+03:00,59801,save completed
2013-09-04T20:04:24.692+03:00,18276,save completed
2013-09-04T20:04:28.000+03:00,30610,save start
2013-09-04T20:04:28.096+03:00,30610,save Failure
2013-09-04T20:04:29.466+03:00,13797,save start
2013-09-04T20:04:30.498+03:00,30610,provision Blog
2013-09-04T20:04:31.130+03:00,13797,save completed
2013-09-04T20:04:36.644+03:00,64213,save completed
